user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
dmightyangel,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:56:12+00:00,0,,,,Cosmos,#BAT2023,False,unknown,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http",Positive
adewaleakinrin1,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:55:57+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http",Positive
RealTutsi,rt @mr_jags: lagos #bat2023 🔥🔥🔥 https://t.co/aq775cfutp,2022-11-26 15:55:42+00:00,0,,,,"Zamfara, Nigeria",#BAT2023,True,zamfara,,rt @user lagos #bat2023 🔥🔥🔥 http,Positive
lance458,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:55:36+00:00,0,,,,I-Connect,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",Neutral
owoyemiFB,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:55:31+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",Neutral
Jagaban_Olu,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:55:26+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
dmightyangel,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:55:23+00:00,0,,,,Cosmos,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",Neutral
a_doy24,"rt @teeana_world: jagaban in lagos 🔥 🔥 🔥 

#bat2023
#renewedhope2023 
#lagosapcrally 
#tinubushettima2023 https://t.co/pbb0dbeczk",2022-11-26 15:55:18+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user jagaban in lagos 🔥 🔥 🔥 

#bat2023
#renewedhope2023 
#lagosapcrally 
#tinubushettima2023 http",Neutral
ahmed_oris,"rt @eleluayoola: tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",2022-11-26 15:55:11+00:00,0,,,,"Abuja, Nigeria",#BAT2023,True,abuja,tinubu_apc,"rt @user tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",Neutral
ShittuHabibah,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:55:06+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",Neutral
eleyiofotoawori,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:54:35+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",Neutral
de_eritage,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:54:22+00:00,0,,,,"New York, NY",#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
OdubadeSaheed,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:54:13+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http",Positive
OkaforAmaechi11,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:54:11+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
Ace_Classiq,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:53:19+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",Neutral
Berbakaz,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:52:57+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http",Positive
Oreoluwa_Finnih,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:52:50+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http",Positive
Bolajuade,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:52:46+00:00,0,,,,(L)ONDO(N) state...Nigeria,#BAT2023,True,ondo,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http",Positive
olajid_tajudeen,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:52:46+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
shodekeGbenga,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:52:42+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
mayideji,"rt @eleluayoola: tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",2022-11-26 15:52:30+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",Neutral
RealTutsi,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:52:27+00:00,0,,,,"Zamfara, Nigeria",#BAT2023,True,zamfara,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http",Positive
Haysh_Dee,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:52:20+00:00,0,,,,Port Harcourt,#BAT2023,False,rivers,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",Neutral
tunnery2,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:52:14+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",Neutral
ShinningLight15,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:52:10+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http",Positive
BabatundeTewog2,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:52:04+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",Neutral
kofoshiomogeeko,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:51:50+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http",Positive
Jagaban__1,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:51:41+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
OmamofeUgboma,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:51:38+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",Neutral
Reddungton,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:51:29+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",Neutral
Stephen12118,"rt @mr_jags: #bat2023 

#tinubuinlagos 🔥🔥🔥 https://t.co/ejxqk0xxe5",2022-11-26 15:51:27+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user #bat2023 

#tinubuinlagos 🔥🔥🔥 http",Neutral
laweeskippo,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:51:21+00:00,0,,,,"Country Club Hills, IL",#BAT2023,False,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",Neutral
Ehix07,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:50:59+00:00,0,,,,"𝐿𝑎𝑔𝑜𝑠, 𝑁𝑖𝑔𝑒𝑟𝑖𝑎",#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
PankoWord,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:50:52+00:00,0,,,,"LAGOS,NIGERIA",#BAT2023,True,lagos,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http",Positive
RealTutsi,"rt @eleluayoola: tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",2022-11-26 15:50:47+00:00,0,,,,"Zamfara, Nigeria",#BAT2023,True,zamfara,tinubu_apc,"rt @user tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",Neutral
EricakuEric,"rt @eleluayoola: tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",2022-11-26 15:50:45+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",Neutral
Jagaban__1,"rt @mr_jags: #bat2023 

#tinubuinlagos 🔥🔥🔥 https://t.co/ejxqk0xxe5",2022-11-26 15:50:32+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user #bat2023 

#tinubuinlagos 🔥🔥🔥 http",Neutral
AbiolaMurry,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:50:19+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",Neutral
mayideji,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:50:14+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
emmanex4u,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:50:06+00:00,0,,,,Nigeria,#BAT2023,True,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",Neutral
gsbabatunde,"rt @eleluayoola: tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",2022-11-26 15:50:06+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gube…",Neutral
mayideji,"rt @mrlurvy: babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming https://t.co/mgqrhvji…",2022-11-26 15:49:49+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,,"rt @user babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming http",Neutral
TallMuye,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:49:41+00:00,0,,,,"Minna, Nigeria",#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
RealTutsi,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:49:39+00:00,0,,,,"Zamfara, Nigeria",#BAT2023,True,zamfara,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",Neutral
AOShomoye,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:49:34+00:00,0,,,,"Abeokuta, Nigeria",#BAT2023,True,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",Neutral
AdelekeTreasure,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:48:50+00:00,0,,,,Lagos Nigeria,#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
Blaqatomcomedy,"rt @mrlurvy: babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming https://t.co/mgqrhvji…",2022-11-26 15:48:46+00:00,0,,,,"Abuja, Nigeria",#BAT2023,True,abuja,,"rt @user babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming http",Neutral
EleluAyoola,"tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gubernatorial rally 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/kwvrwgumod",2022-11-26 15:48:45+00:00,22,,,,,#BAT2023,False,unknown,tinubu_apc,"tinubu o’clock 

asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and gubernatorial rally 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 http",Neutral
CJodogwu,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:48:38+00:00,0,,,,"Bonny, Nigeria",#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
DejiOlatunde,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:48:29+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",Neutral
waydee77,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:48:28+00:00,0,,,,Lagos Nigeria,#BAT2023,True,lagos,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",Neutral
sanusi1995,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:48:26+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",Neutral
BabatundeTewog2,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:48:22+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http",Positive
omomummynoni,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:48:16+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",Neutral
sanusi1995,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:48:11+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",Neutral
Okanlawon_214,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:48:06+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http",Positive
AbbeyAOB,"rt @mr_jags: today in lagos for asiwaju bola ahmed tinubu @officialabat and @jidesanwoolu 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http…",2022-11-26 15:48:05+00:00,0,,,,"Oyo/Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user today in lagos for asiwaju bola ahmed tinubu @user and @user 

e soak !!!!! 🔥🔥🔥🙏🏽

#bat2023 

#tinubu2023 http",Positive
akhmedadekunle,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:48:04+00:00,0,,,,Lasgidi,#BAT2023,False,unknown,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http",Positive
unclekyari,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:47:59+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
CrownCrafts,"rt @mr_jags: tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",2022-11-26 15:47:46+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu o’clock 

tinubu’s arrival today at the teslim balogun stadium 🔥🔥🔥🔥🔥

#bathomecoming 

#bat2023 

#tinubu2023 

@offici…",Neutral
mr_obsidian,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:47:19+00:00,0,,,,Centre of Excellence,#BAT2023,False,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",Neutral
Mz_Tosyn,"rt @mrlurvy: i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",2022-11-26 15:47:15+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user i know how this feels, reminds me of 2019 at mapo hall. i almost burst into tears seeing abiola ajimobi. 

it’s a crazy feelin…",Neutral
shittu10,"rt @mr_jags: tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",2022-11-26 15:46:48+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user tinubu o’clock 

the exact moment (12:46pm) asiwaju bola ahmed tinubu got in at the teslim balogun stadium … electrifying  🔥🔥🔥…",Neutral
sammy_adele,"rt @lollylarry1: tinubu o’clock 
asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and guber…",2022-11-26 15:46:36+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user tinubu o’clock 
asiwaju bola ahmed tinubu’s arrival today at the teslim balogun stadium for the apc presidential and guber…",Neutral
sarkinfcbk,"rt @mrlurvy: gbegede will catch fire today. asiwaju bola tinubu x sanwo-olu is a done deal.

the city boy is coming home to grace one of th…",2022-11-26 15:46:22+00:00,0,,,,"ÜT: 10.52102,7.46372",#BAT2023,False,unknown,tinubu_apc,"rt @user gbegede will catch fire today. asiwaju bola tinubu x sanwo-olu is a done deal.

the city boy is coming home to grace one of th…",Neutral
eldershody,"rt @mr_jags: solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 https://t.co/w0atbb4tpn",2022-11-26 15:46:21+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user solid view !!!! 

#bathomecoming 

#bat2023 

#tinubu2023 http",Positive
maleekbarika,"rt @mr_jags: brf @tundefashola street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",2022-11-26 15:46:16+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user brf @user street credibility today at the end of the rally at teslim balogun stadium today 🔥🔥🔥🔥🔥

#bat2023 
#tinubu202…",Neutral
itz_Danbee,"rt @mrlurvy: babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming https://t.co/mgqrhvji…",2022-11-26 15:46:11+00:00,0,,,,Amsterdam,#BAT2023,False,unknown,,"rt @user babatunde raji fashola ✊ | eko aromisa legbelegbe 

the asiwaju of lagos is here
#bat2023 #bathomecoming http",Neutral
