user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
BOsynco,"rt @chisomdestiny32: this is the man i stand and will continue to stand on his mandate, the incorruptible nigerian politician, the man i re…",2023-01-06 04:21:09+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,"rt @user this is the man i stand and will continue to stand on his mandate, the incorruptible nigerian politician, the man i re…",Positive
Xaro_music,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 04:20:40+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
johnseek4u,rt @okorie_kenna: this should be an official campaign ad for @peterobi  #obidatti023 #obidient #peterobiforpresident2023 #peterobi4presiden…,2023-01-06 04:19:43+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user this should be an official campaign ad for @user  #obidatti023 #obidient #peterobiforpresident2023 #peterobi4presiden…,Neutral
SOdumuh,"rt @king_inspires: before you cast your vote, please answer this question from rufai oseni @ruffydfire:

""is your life better than it was 8…",2023-01-06 04:18:53+00:00,0,,,,"Victoria, British Columbia",#Obidatti023,False,unknown,,"rt @user before you cast your vote, please answer this question from rufai oseni @user your life better than it was 8…",Neutral
kasimobu,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 03:55:45+00:00,0,,,,Omoku,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
link2soma,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 03:50:26+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
samyzuby,"rt @chuks_eric_: ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",2023-01-06 03:50:19+00:00,0,,,,Global,#Obidatti023,False,unknown,,"rt @user ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",Neutral
Createebizinfo,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 03:27:57+00:00,0,,,,"Dubai, United Arab Emirates",#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
Arinzechuks4,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 03:23:39+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
concretebusines,"rt @king_inspires: before you cast your vote, please answer this question from rufai oseni @ruffydfire:

""is your life better than it was 8…",2023-01-06 03:21:04+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,"rt @user before you cast your vote, please answer this question from rufai oseni @user your life better than it was 8…",Neutral
wes_leesnr,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 03:17:14+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
NnekaLE,rt @bankoleph: this is insane! this government is not even trying to reduce the deficit. rather than finding ways to reduce the cost of gov…,2023-01-06 03:16:59+00:00,0,,,,lagos,#Obidatti023,False,lagos,,rt @user this is insane! this government is not even trying to reduce the deficit. rather than finding ways to reduce the cost of gov…,Negative
orinayooyelade,"rt @tbn_yobe: today at fika lg area of yobe state, people are happy of seeig @peterobi  and they promised us their votes is for him, go thr…",2023-01-06 03:06:21+00:00,0,,,,"Stockholm, Sweden",#Obidatti023,False,unknown,obi_labour,"rt @user today at fika lg area of yobe state, people are happy of seeig @user  and they promised us their votes is for him, go thr…",Positive
ondoma_michael,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 03:03:47+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
oyin_father,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 02:53:57+00:00,0,,,,#Lasgidi ...a state of mind.,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
jagiriga,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 02:51:04+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
Izik013,rt @bankoleph: this is insane! this government is not even trying to reduce the deficit. rather than finding ways to reduce the cost of gov…,2023-01-06 02:40:15+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user this is insane! this government is not even trying to reduce the deficit. rather than finding ways to reduce the cost of gov…,Negative
kofisidechick,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 02:38:30+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
BlessedTaliban,rt @peterobiusa: ekiti is #obidient ✊🏾❤️🇳🇬 #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 https://t.co/gkbc8hoqw4,2023-01-06 02:37:29+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti is #obidient ✊🏾❤️🇳🇬 #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 http,Positive
christian_idiga,rt @peterobiusa: ekiti is #obidient ✊🏾❤️🇳🇬 #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 https://t.co/gkbc8hoqw4,2023-01-06 02:34:17+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti is #obidient ✊🏾❤️🇳🇬 #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 http,Positive
ceo_desk,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 02:34:04+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
MiracleOf9ja,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 02:31:26+00:00,0,,,,Trenches,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
ceo_desk,rt @nnaji33: we thank god for the court that has consistently stopped dss from arresting those who god almighty himself wants to use to lib…,2023-01-06 02:29:03+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user we thank god for the court that has consistently stopped dss from arresting those who god almighty himself wants to use to lib…,Positive
daryl_mayor,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 02:29:00+00:00,0,,,,"Uyo, Nigeria",#Obidatti023,True,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
UndisputedSam,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 02:27:44+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
RealChris_ng,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 02:21:12+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
lumazio4petobi,"lumazio 4 peter obi-datti
#lupod

he peter obi at ekiti.
@peterobi 
@nglabourparty

#obidatti023 
#peterisbetter
#lumazio4peterobi
#votewisely
#peterobiforpresident
#letustakebackourcountry
#papamamapikin
#labourparty2023 https://t.co/kmc8xbbslo",2023-01-06 02:16:54+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"lumazio 4 peter obi-datti
#lupod

he peter obi at ekiti.
@peterobi 
@nglabourparty

#obidatti023 
#peterisbetter
#lumazio4peterobi
#votewisely
#peterobiforpresident
#letustakebackourcountry
#papamamapikin
#labourparty2023 http",Neutral
obidientYth,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 02:13:38+00:00,0,,,,Everywhere in Nigeria,#Obidatti023,True,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
Globen21128218,"rt @itz_bd: @theofficialpoma @peterobi my contribution to the movement,, 🙏🏽🙏🏽pls kindly rt so other can see 
#obidattiinekiti #obidatti023…",2023-01-06 02:00:38+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user @user @user my contribution to the movement,, 🙏🏽🙏🏽pls kindly rt so other can see 
#obidattiinekiti #obidatti023…",Positive
Mr_Ice77,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:53:13+00:00,0,,,,Vacoas ,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
UcolekUche,"rt @itz_bd: @theofficialpoma @peterobi my contribution to the movement,, 🙏🏽🙏🏽pls kindly rt so other can see 
#obidattiinekiti #obidatti023…",2023-01-06 01:51:53+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user @user @user my contribution to the movement,, 🙏🏽🙏🏽pls kindly rt so other can see 
#obidattiinekiti #obidatti023…",Positive
toba_chengi,rt @ikennawachuku: ekiti is fully obidient  #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 https://t.co/3lbfuk4gbc,2023-01-06 01:50:35+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti is fully obidient  #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 http,Neutral
foxcie85,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:49:13+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
nate_chi,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:46:39+00:00,0,,,,"Pittsburgh, US",#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
TheRealEmma22,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:43:42+00:00,0,,,,"In-Christ Estate,Far Above Ave",#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
AyodejiAbidemi6,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:37:56+00:00,0,,,,"Oshogbo, Nigeria",#Obidatti023,True,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
DanielObote6,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:36:15+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
emmagodstime,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:32:26+00:00,0,,,,United State of Wakanda😎💂,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
anyipillar,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:30:56+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
toba_chengi,"rt @chuks_eric_: ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",2023-01-06 01:30:05+00:00,0,,,,,#Obidatti023,False,unknown,,"rt @user ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",Neutral
pascalnero06,"rt @chuks_eric_: ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",2023-01-06 01:08:55+00:00,0,,,,IN YOUR HEART ,#Obidatti023,False,unknown,,"rt @user ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",Neutral
manlike_alexx,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:07:35+00:00,0,,,,In God's Hands,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
bigchurchboi,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:06:51+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
BlessedNDBen1,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 01:06:37+00:00,0,,,,"Bavaria, Germany",#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
AkandeAdebowal9,"rt @peterobiusa: #savenigeriagroupusa #potownsquare is proud of our local team in enugu state. 042 is #obidient ✊🏾
#peterobiforpresident202…",2023-01-06 01:00:51+00:00,0,,,,Ogbomoso nigeria ,#Obidatti023,True,unknown,obi_labour,"rt @user #savenigeriagroupusa #potownsquare is proud of our local team in enugu state. 042 is #obidient ✊🏾
#peterobiforpresident202…",Positive
gartan0704,"rt @chisomdestiny32: this is the man i stand and will continue to stand on his mandate, the incorruptible nigerian politician, the man i re…",2023-01-06 01:00:22+00:00,0,,,,,#Obidatti023,False,unknown,,"rt @user this is the man i stand and will continue to stand on his mandate, the incorruptible nigerian politician, the man i re…",Positive
Fineboi231,"rt @chuks_eric_: ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",2023-01-06 01:00:21+00:00,0,,,,,#Obidatti023,False,unknown,,"rt @user ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",Neutral
RecAngelo2,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 00:53:41+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
xquisyteOge,rt @bankoleph: this is insane! this government is not even trying to reduce the deficit. rather than finding ways to reduce the cost of gov…,2023-01-06 00:53:32+00:00,0,,,,"Raleigh, NC",#Obidatti023,False,unknown,,rt @user this is insane! this government is not even trying to reduce the deficit. rather than finding ways to reduce the cost of gov…,Negative
Ben19hope,"rt @chuks_eric_: ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",2023-01-06 00:52:14+00:00,0,,,,,#Obidatti023,False,unknown,,"rt @user ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",Neutral
EmmanuelNwigw11,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 00:47:11+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
Handoftheking00,"rt @chuks_eric_: ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",2023-01-06 00:40:46+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,"rt @user ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",Neutral
OBA_Elpadrino,"rt @chuks_eric_: ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",2023-01-06 00:38:28+00:00,0,,,,,#Obidatti023,False,unknown,,"rt @user ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",Neutral
TobeNicolas,"rt @chisomdestiny32: this is the man i stand and will continue to stand on his mandate, the incorruptible nigerian politician, the man i re…",2023-01-06 00:37:26+00:00,0,,,,"PG,ITALY",#Obidatti023,False,unknown,,"rt @user this is the man i stand and will continue to stand on his mandate, the incorruptible nigerian politician, the man i re…",Positive
STJ_Abam,rt @peterobiusa: ekiti is #obidient ✊🏾❤️🇳🇬 #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 https://t.co/gkbc8hoqw4,2023-01-06 00:34:41+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti is #obidient ✊🏾❤️🇳🇬 #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 http,Positive
megachilink,rt @ikennawachuku: ekiti is fully obidient  #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 https://t.co/3lbfuk4gbc,2023-01-06 00:31:57+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti is fully obidient  #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 http,Neutral
STJ_Abam,"rt @chuks_eric_: ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",2023-01-06 00:31:34+00:00,0,,,,,#Obidatti023,False,unknown,,"rt @user ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",Neutral
megachilink,"rt @chuks_eric_: ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",2023-01-06 00:30:30+00:00,0,,,,,#Obidatti023,False,unknown,,"rt @user ondo state are you ready ? 

lets make some noise pls 🕺🕺🕺💪💪💪
tomorrow we continue neck pressing 😂 
follow up for more upda…",Neutral
megachilink,rt @peterobiusa: ekiti is #obidient ✊🏾❤️🇳🇬 #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 https://t.co/gkbc8hoqw4,2023-01-06 00:29:35+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti is #obidient ✊🏾❤️🇳🇬 #obidattiinekiti #peterobi4president2023 #obidientmovement #obidatti023 http,Positive
megachilink,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 00:29:31+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
_simplyoasis,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 00:28:04+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
theinnocentppl,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 00:25:57+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
HarryUli,"rt @okeyego2: @realffk keep deceiving yourself ffk. 
#obidatti023 #peterobi4president2023",2023-01-06 00:23:43+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user @user keep deceiving yourself ffk. 
#obidatti023 #peterobi4president2023",Negative
benziho,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 00:23:36+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
HarryUli,"rt @okeyego2: @vanguardngrnews @_dinomelaye @officialabat i said it earlier, 5g will endorse #obidatti023 watch.",2023-01-06 00:23:15+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user @user @user @user i said it earlier, 5g will endorse #obidatti023 watch.",Neutral
HarryUli,rt @okeyego2: @vanguardngrnews new nigeria is loading #obidatti023 5g to #lpnig https://t.co/2limu2livo,2023-01-06 00:23:10+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user @user new nigeria is loading #obidatti023 5g to #lpnig http,Neutral
Hopeful44199598,rt @peterobiusa: ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 https://t.co/…,2023-01-06 00:21:54+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user ekiti choke 🔥🔥🔥 who dey breathe ??? #obidattiinekiti #obidatti023 #peterobiinekiti #peterobiforpresident2023 http,Neutral
precious_lindie,"rt @okeyego2: @realffk keep deceiving yourself ffk. 
#obidatti023 #peterobi4president2023",2023-01-06 00:21:17+00:00,0,,,,I will tell u later ,#Obidatti023,False,unknown,obi_labour,"rt @user @user keep deceiving yourself ffk. 
#obidatti023 #peterobi4president2023",Negative
precious_lindie,"rt @okeyego2: @vanguardngrnews @_dinomelaye @officialabat i said it earlier, 5g will endorse #obidatti023 watch.",2023-01-06 00:20:42+00:00,0,,,,I will tell u later ,#Obidatti023,False,unknown,obi_labour,"rt @user @user @user @user i said it earlier, 5g will endorse #obidatti023 watch.",Neutral
precious_lindie,rt @okeyego2: @vanguardngrnews new nigeria is loading #obidatti023 5g to #lpnig https://t.co/2limu2livo,2023-01-06 00:20:39+00:00,0,,,,I will tell u later ,#Obidatti023,False,unknown,obi_labour,rt @user @user new nigeria is loading #obidatti023 5g to #lpnig http,Neutral
Yvonne_1st,"rt @okeyego2: @vanguardngrnews @_dinomelaye @officialabat i said it earlier, 5g will endorse #obidatti023 watch.",2023-01-06 00:18:13+00:00,0,,,,In Your head ,#Obidatti023,False,unknown,obi_labour,"rt @user @user @user @user i said it earlier, 5g will endorse #obidatti023 watch.",Neutral
Yvonne_1st,rt @okeyego2: @vanguardngrnews new nigeria is loading #obidatti023 5g to #lpnig https://t.co/2limu2livo,2023-01-06 00:18:06+00:00,0,,,,In Your head ,#Obidatti023,False,unknown,obi_labour,rt @user @user new nigeria is loading #obidatti023 5g to #lpnig http,Neutral
