user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
OlatunjiArije,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 19:20:40+00:00,0,,,,Osogbo,#BAT2023,False,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
tajudine2013gm2,"rt @asiwaju_wa: house of representatives members, amongst other apc stakeholders.

#renewedhope2023 #bat2023 #shettima2023",2023-01-06 19:14:47+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user house of representatives members, amongst other apc stakeholders.

#renewedhope2023 #bat2023 #shettima2023",Neutral
Advsola,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 19:13:52+00:00,0,,,,Isake Eko and Northside ,#BAT2023,False,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
tajudine2013gm2,"rt @asiwaju_wa: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",2023-01-06 19:12:17+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",Neutral
TheQueenAminat,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 19:10:48+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
itsdeenice,"rt @toyinsubi: so obj admits pdp govts after him did not go ahead with his infrastructure plans but pmb who executed them, is bad. 
bat’s p…",2023-01-06 19:08:02+00:00,0,,,,"Abuja, Nigeria",#BAT2023,True,abuja,atiku_pdp,"rt @user so obj admits pdp govts after him did not go ahead with his infrastructure plans but pmb who executed them, is bad. 
bat’s p…",Negative
scarfizal,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 19:03:16+00:00,0,,,,Abuja,#BAT2023,False,abuja,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
iameneji,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 19:03:07+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
easidgreat,"rt @asiwaju_wa: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",2023-01-06 19:01:49+00:00,0,,,,Lagos State ,#BAT2023,False,lagos,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",Neutral
Kennysmart348,"rt @asiwaju_wa: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",2023-01-06 19:00:08+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",Neutral
RajiDraj,"rt @sanusi1995: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",2023-01-06 18:59:54+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",Neutral
aisha_yaGuda,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 18:59:30+00:00,0,,,,"Keffi, Nigeria",#BAT2023,True,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
Muhamma34670627,"rt @asiwaju_wa: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",2023-01-06 18:59:25+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. f…",Neutral
sanusi1995,"preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. florence ajimobi at her oluyole residence today.

#otishe2023 #bat2023 https://t.co/jv5welkqxd",2023-01-06 18:58:26+00:00,5,,,,,#BAT2023,False,unknown,obi_labour,"preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. florence ajimobi at her oluyole residence today.

#otishe2023 #bat2023 http",Neutral
sanusi1995,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 18:57:33+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
achamaja_irene,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 18:56:06+00:00,0,,,,"Abuja, Nigeria",#BAT2023,True,abuja,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
TranscendOkiki,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 18:55:38+00:00,0,,,,Oyo Alaafin,#BAT2023,False,oyo,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
adedejisuyii,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 18:54:56+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
asiwaju_wa,"preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. florence ajimobi at her oluyole residence today.

#otishe2023 #bat2023 #renewedhope2023 https://t.co/ilbnge9kyf",2023-01-06 18:54:08+00:00,34,,,,worldwide,#BAT2023,False,unknown,obi_labour,"preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. florence ajimobi at her oluyole residence today.

#otishe2023 #bat2023 #renewedhope2023 http",Neutral
BabajideFadoju,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 18:52:45+00:00,0,,,,Grace,#BAT2023,False,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
DavidsOffor,"rt @queenabeeke: preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",2023-01-06 18:52:32+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs.…",Neutral
QueenAbeeke,"preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. florence ajimobi at her oluyole residence today.

#otishe2023 #bat2023 https://t.co/x1sknutber",2023-01-06 18:50:33+00:00,27,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"preaching the asiwaju tinubu gospel 

celestial women in nine (9) local governments in ibadan, oyo state visited dr. mrs. florence ajimobi at her oluyole residence today.

#otishe2023 #bat2023 http",Neutral
esholfc,"rt @asiwaju_wa: asiwaju bola ahmed tinubu arrives the venue of national youth townhall meeting.

#renewedhope2023 #bat2023 https://t.co/xly…",2023-01-06 18:50:30+00:00,0,,,,Lagos Nigeria,#BAT2023,True,lagos,tinubu_apc,"rt @user asiwaju bola ahmed tinubu arrives the venue of national youth townhall meeting.

#renewedhope2023 #bat2023 http",Neutral
asiwaju_wa,"you’re key to nigeria’s progress, tinubu tells youths in abuja townhall meeting

…promises innovation hubs, technological advancement

https://t.co/wyarqt0uem

#renewedhope2023 #bat2023 https://t.co/3ab4it7mhr",2023-01-06 18:43:59+00:00,12,,,,worldwide,#BAT2023,False,unknown,tinubu_apc,"you’re key to nigeria’s progress, tinubu tells youths in abuja townhall meeting

…promises innovation hubs, technological advancement

https://t.co/wyarqt0uem

#renewedhope2023 #bat2023 http",Positive
AlbertChinedu,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 18:42:32+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
OwaxNajim,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 18:40:07+00:00,0,,,,,#BAT2023,False,unknown,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,Neutral
ShittuHabibah,"rt @asiwaju_wa: tinubu mourns victims of kebbi boat accident

https://t.co/ougidcvkly

#renewedhope2023 #bat2023 https://t.co/5guxqeg78z",2023-01-06 18:35:10+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user tinubu mourns victims of kebbi boat accident

https://t.co/ougidcvkly

#renewedhope2023 #bat2023 http",Neutral
gsirheed,rt @toyinsubi: @brymolawale did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,2023-01-06 18:30:34+00:00,0,,,,Lagos/Nigeria,#BAT2023,True,lagos,,rt @user @user did “emi l’okan” sit in lagos with his legs crossed over d years &amp; then woke up &amp; say d now famous line? he wal…,Neutral
AwodiIbrahim,"rt @theresatekenah: apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…",2023-01-06 18:23:05+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user apc presidential candidate, asiwaju tinubu today in edo state, assured that his presidency will tackle the menace of ya…",Neutral
yomighty0007,"i know asiwaju more than i know obi... i know asiwaju as a performer and i know obi did not perform better than him.
if you like, think i'm a tribalist, but side by side, asiwaju is better.
#bat2023...",2023-01-06 18:18:50+00:00,0,,,,Nigeria,#BAT2023,True,unknown,obi_labour,"i know asiwaju more than i know obi... i know asiwaju as a performer and i know obi did not perform better than him.
if you like, think i'm a tribalist, but side by side, asiwaju is better.
#bat2023...",Neutral
SeanRealJohn1,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 18:13:27+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
OyindamayoS,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 18:08:50+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
OpomuleroFAJ,"rt @toyinsubi: so obj admits pdp govts after him did not go ahead with his infrastructure plans but pmb who executed them, is bad. 
bat’s p…",2023-01-06 17:39:55+00:00,0,,,,In your  heart...,#BAT2023,False,unknown,atiku_pdp,"rt @user so obj admits pdp govts after him did not go ahead with his infrastructure plans but pmb who executed them, is bad. 
bat’s p…",Negative
Fianc34769173,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 17:29:54+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
bodbellls,"rt @oladiran_t: dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obi…",2023-01-06 17:27:06+00:00,0,,,,,#BAT2023,False,unknown,obi_labour,"rt @user dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obi…",Negative
asiwaju_wa,"house of representatives members, amongst other apc stakeholders.

#renewedhope2023 #bat2023 #shettima2023",2023-01-06 17:22:45+00:00,2,,,,worldwide,#BAT2023,False,unknown,tinubu_apc,"house of representatives members, amongst other apc stakeholders.

#renewedhope2023 #bat2023 #shettima2023",Neutral
JudgeMyAction,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 16:51:43+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
AjagbeEyitayo,"rt @de_moshood: asiwaju tinubu just arrived the youth townhall meeting in kogi state.

tinubu is working like his party is in opposition.…",2023-01-06 16:47:31+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,tinubu_apc,"rt @user asiwaju tinubu just arrived the youth townhall meeting in kogi state.

tinubu is working like his party is in opposition.…",Neutral
Mahammad_13,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 16:36:23+00:00,0,,,,somewhere I belong !!!,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
Mrr_Essy,"rt @theresatekenah: asiwaju tinubu reels out some of his #trackrecord while addressing voters in edo state on thursday.

#tinubuinedo 
#bat…",2023-01-06 16:36:22+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user asiwaju tinubu reels out some of his #trackrecord while addressing voters in edo state on thursday.

#tinubuinedo 
#bat…",Neutral
mayideji,"rt @oyotoday_: #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",2023-01-06 16:31:38+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",Neutral
asiwaju_wa,"tinubu mourns victims of kebbi boat accident

https://t.co/ougidcvkly

#renewedhope2023 #bat2023 https://t.co/5guxqeg78z",2023-01-06 16:31:23+00:00,5,,,,worldwide,#BAT2023,False,unknown,tinubu_apc,"tinubu mourns victims of kebbi boat accident

https://t.co/ougidcvkly

#renewedhope2023 #bat2023 http",Neutral
DejiOlatunde,"rt @de_moshood: asiwaju tinubu just arrived the youth townhall meeting in kogi state.

tinubu is working like his party is in opposition.…",2023-01-06 16:30:24+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user asiwaju tinubu just arrived the youth townhall meeting in kogi state.

tinubu is working like his party is in opposition.…",Neutral
AAOjetimi,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 16:23:40+00:00,0,,,,Lagos..,#BAT2023,False,lagos,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
toyinsubi,"so obj admits pdp govts after him did not go ahead with his infrastructure plans but pmb who executed them, is bad. 
bat’s plans are still being executed by successive lagos governments &amp; yet obj says bat is a bad leader. 
who is d bad person? #bat2023 
 
https://t.co/evn6icrptv",2023-01-06 16:23:06+00:00,12,,,,"Lagos, Nigeria",#BAT2023,True,lagos,atiku_pdp,"so obj admits pdp govts after him did not go ahead with his infrastructure plans but pmb who executed them, is bad. 
bat’s plans are still being executed by successive lagos governments &amp; yet obj says bat is a bad leader. 
who is d bad person? #bat2023 
 
https://t.co/evn6icrptv",Negative
Dampics,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 16:20:06+00:00,0,,,,"Conventry, United Kingdom",#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
Nneeds2know,"rt @de_moshood: asiwaju tinubu just arrived the youth townhall meeting in kogi state.

tinubu is working like his party is in opposition.…",2023-01-06 16:19:40+00:00,0,,,,Heaven street! Achievement Ave,#BAT2023,False,unknown,tinubu_apc,"rt @user asiwaju tinubu just arrived the youth townhall meeting in kogi state.

tinubu is working like his party is in opposition.…",Neutral
Xmatt_debrisky,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 16:19:39+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
ClassiqAb1,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 16:17:03+00:00,0,,,,"Abuja, Nigeria",#BAT2023,True,abuja,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
kuranga2015,"rt @de_moshood: asiwaju tinubu just arrived the youth townhall meeting in kogi state.

tinubu is working like his party is in opposition.…",2023-01-06 16:16:48+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user asiwaju tinubu just arrived the youth townhall meeting in kogi state.

tinubu is working like his party is in opposition.…",Neutral
Mista_ope,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 16:14:02+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
RealTutsi,"rt @asiwaju_wa: asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 https://t.co/rvycou…",2023-01-06 16:11:07+00:00,0,,,,"Zamfara, Nigeria",#BAT2023,True,zamfara,tinubu_apc,"rt @user asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 http",Neutral
OluwatounO,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 16:09:53+00:00,0,,,,sagamu,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
el_sharafa,"rt @oyotoday_: #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",2023-01-06 16:08:38+00:00,0,,,,Nigeria,#BAT2023,True,unknown,obi_labour,"rt @user #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",Neutral
yisa_raheem,"rt @asiwaju_wa: asiwaju bola ahmed tinubu arrives the venue of national youth townhall meeting.

#renewedhope2023 #bat2023 https://t.co/xly…",2023-01-06 16:03:33+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user asiwaju bola ahmed tinubu arrives the venue of national youth townhall meeting.

#renewedhope2023 #bat2023 http",Neutral
el_sharafa,"rt @asiwaju_wa: asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 https://t.co/rvycou…",2023-01-06 16:01:49+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,"rt @user asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 http",Neutral
moowilliams77,"rt @asiwaju_wa: asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 https://t.co/rvycou…",2023-01-06 15:55:58+00:00,0,,,,Ogun State,#BAT2023,False,ogun,tinubu_apc,"rt @user asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 http",Neutral
bashirladann,"rt @oyotoday_: #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",2023-01-06 15:55:52+00:00,0,,,,"Kaduna, Nigeria",#BAT2023,True,kaduna,obi_labour,"rt @user #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",Neutral
Ibrahim_YH1,rt @uthmantochukwu: revised! take note please. #bat2023. #aspa2023. https://t.co/0dvndieuso,2023-01-06 15:54:02+00:00,0,,,,Katsina,#BAT2023,False,katsina,,rt @user revised! take note please. #bat2023. #aspa2023. http,Neutral
Momopee2,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 15:50:36+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
_chiefagbabiaka,"rt @oyotoday_: #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",2023-01-06 15:49:42+00:00,0,,,,Digital Media ,#BAT2023,False,unknown,obi_labour,"rt @user #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",Neutral
Iammurphyleo,"rt @theresatekenah: asiwaju tinubu reels out some of his #trackrecord while addressing voters in edo state on thursday.

#tinubuinedo 
#bat…",2023-01-06 15:49:32+00:00,0,,,,lagos,#BAT2023,False,lagos,tinubu_apc,"rt @user asiwaju tinubu reels out some of his #trackrecord while addressing voters in edo state on thursday.

#tinubuinedo 
#bat…",Neutral
AkimAlo101,"rt @oladiran_t: dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obi…",2023-01-06 15:48:34+00:00,0,,,,"Lagos, Nigeria ",#BAT2023,True,lagos,obi_labour,"rt @user dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obi…",Negative
AkimAlo101,"rt @oladiran_t: dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obi…",2023-01-06 15:48:06+00:00,0,,,,"Lagos, Nigeria ",#BAT2023,True,lagos,obi_labour,"rt @user dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obi…",Negative
AkimAlo101,"rt @oladiran_t: dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obi…",2023-01-06 15:47:48+00:00,0,,,,"Lagos, Nigeria ",#BAT2023,True,lagos,obi_labour,"rt @user dear youths, tinubu has been talking to you but you choose not to listen 🚨🚨🚨 #tinubushettima2023 #bat2023 #tinubuinedo #obi…",Negative
Yomeewhyte,"rt @asiwaju_wa: asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 https://t.co/rvycou…",2023-01-06 15:47:14+00:00,0,,,,"Ras Al Khaimah, UAE.",#BAT2023,False,unknown,tinubu_apc,"rt @user asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 http",Neutral
ChineduOgbunyi1,"he created several agencies which led to several job openings in the government. these agencies includes  lastma, lagbus, lasewa etc. first of its kind.
a visionary leader in action.
#bat2023 https://t.co/x4q9ps4zuy",2023-01-06 15:46:46+00:00,3,,,,Nigeria,#BAT2023,True,unknown,,"he created several agencies which led to several job openings in the government. these agencies includes  lastma, lagbus, lasewa etc. first of its kind.
a visionary leader in action.
#bat2023 http",Positive
realuweez,rt @uthmantochukwu: revised! take note please. #bat2023. #aspa2023. https://t.co/0dvndieuso,2023-01-06 15:46:27+00:00,0,,,,"El Paso, TX",#BAT2023,False,unknown,,rt @user revised! take note please. #bat2023. #aspa2023. http,Neutral
zeenatmikail4,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 15:45:21+00:00,0,,,,"Zaria, Nigeria",#BAT2023,True,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
iruoje_toyin,"rt @asiwaju_wa: asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 https://t.co/rvycou…",2023-01-06 15:44:57+00:00,0,,,,,#BAT2023,False,unknown,tinubu_apc,"rt @user asiwaju bola ahmed tinubu on his way to the national youth townhall meeting.

#renewedhope2023 #bat2023 http",Neutral
ReginaHail,rt @oalmarkazy: tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu…,2023-01-06 15:44:12+00:00,0,,,,Nigeria,#BAT2023,True,unknown,tinubu_apc,rt @user tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu 👑 tinubu…,Neutral
Tundeishola___,rt @uthmantochukwu: shutting down akure tomorrow for @officialabat. we are here!!! #akureapcrally2023. #bat2023. #aspa2023. https://t.co/r2…,2023-01-06 15:43:06+00:00,0,,,,Mushin,#BAT2023,False,unknown,tinubu_apc,rt @user shutting down akure tomorrow for @user we are here!!! #akureapcrally2023. #bat2023. #aspa2023. http,Neutral
CrownCrafts,"rt @oyotoday_: #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",2023-01-06 15:36:34+00:00,0,,,,"Lagos, Nigeria",#BAT2023,True,lagos,obi_labour,"rt @user #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",Neutral
woye1,"rt @oyotoday_: #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",2023-01-06 15:34:15+00:00,0,,,,Nigeria,#BAT2023,True,unknown,obi_labour,"rt @user #otishe2023: florence ajimobi takes tinubu/shettima messages to can

https://t.co/iryncwwci4 #renewedhope #bat2023",Neutral
