user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
homeboy_charles,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:51:38+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
Bishopmee4,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:51:19+00:00,0,,,,"Victoria Island, Nigeria",#Obidatti023,True,unknown,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
Noble16266118,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:51:15+00:00,0,,,,"Port Harcourt, Nigeria",#Obidatti023,True,rivers,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
ChuxBliss,"rt @newsplug_: have you seen this video? 🤣🤣🤣🤣

obidients proudly representing us in every part of the world. i can proudly represent #obida…",2022-08-09 16:51:12+00:00,0,,,,My Own Lane...,#Obidatti023,False,unknown,obi_labour,"rt @user have you seen this video? 🤣🤣🤣🤣

obidients proudly representing us in every part of the world. i can proudly represent #obida…",Positive
ralphy60152912,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:50:59+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
Azrael_Annunaki,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:50:54+00:00,0,,,,"Port Harcourt, Nigeria",#Obidatti023,True,rivers,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
Tech4PeterObi,"rt @kwaraforobi: ready for the convergence of obidients in kwara ?

we are making a big statement

#obidatti023 peter obi datti kizz daniel…",2022-08-09 16:50:45+00:00,0,,,,WorldWideWeb,#Obidatti023,False,unknown,obi_labour,"rt @user ready for the convergence of obidients in kwara ?

we are making a big statement

#obidatti023 peter obi datti kizz daniel…",Neutral
Paulinusakpa,rt @po_grassroots: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/ssl8fhmraw,2022-08-09 16:50:37+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
KellyOdion1,"rt @princeujay: while delegates selected atiku &amp;tinubu 
the masses chose peter obi!
 let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:50:28+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user while delegates selected atiku &amp;tinubu 
the masses chose peter obi!
 let the delegates whom we don’t even know!&amp; who collec…",Neutral
damilare7000,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:50:24+00:00,0,,,,Lagos ,#Obidatti023,False,lagos,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
PrinceKaycee7,"rt @princeujay: kebbi stood tall for peter obi today, targeting 150million votes! 
  they said peter obi is not popular in the north; now,…",2022-08-09 16:49:56+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user kebbi stood tall for peter obi today, targeting 150million votes! 
  they said peter obi is not popular in the north; now,…",Neutral
caesar_mayor,rt @colinsuba: i watched the @arisetv session with @bogbadams this afternoon. bog took us back to the days of chief awolowo and alh. jakand…,2022-08-09 16:49:53+00:00,0,,,,Secret Place Of The Most High,#Obidatti023,False,unknown,,rt @user i watched the @user session with @user this afternoon. bog took us back to the days of chief awolowo and alh. jakand…,Neutral
ObinnaVincnte,"rt @princeujay: while delegates selected atiku &amp;tinubu 
the masses chose peter obi!
 let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:49:18+00:00,0,,,,"Awka, Anambra State ",#Obidatti023,False,unknown,obi_labour,"rt @user while delegates selected atiku &amp;tinubu 
the masses chose peter obi!
 let the delegates whom we don’t even know!&amp; who collec…",Neutral
AimhieOdin,"i'm happy to live in a time when the hausa brothers will dedicate a song to promote an igbo man to lead nigeria. 

#obidatti023 will sure give us the nigeria of our dream. https://t.co/vep0lu9yux",2022-08-09 16:49:09+00:00,0,,,,"Lagos, Ogun, Kaduna ",#Obidatti023,False,lagos,obi_labour,"i'm happy to live in a time when the hausa brothers will dedicate a song to promote an igbo man to lead nigeria. 

#obidatti023 will sure give us the nigeria of our dream. http",Positive
Alex29624770,"rt @princeujay: while delegates selected atiku &amp;tinubu 
the masses chose peter obi!
 let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:49:09+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user while delegates selected atiku &amp;tinubu 
the masses chose peter obi!
 let the delegates whom we don’t even know!&amp; who collec…",Neutral
QEmokhare,rt @po_grassroots: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/ssl8fhmraw,2022-08-09 16:48:48+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
sam__cedar,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:48:32+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
oluwafemiakinw8,rt @po_grassroots: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/ssl8fhmraw,2022-08-09 16:48:22+00:00,0,,,,"Ibadan, Nigeria",#Obidatti023,True,unknown,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
joy31633940,rt @kankia19k: they ask me why i'm supporting mr. peter obi and i reply with because he is a nigerian at the same time a man of mission and…,2022-08-09 16:48:18+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,rt @user they ask me why i'm supporting mr. peter obi and i reply with because he is a nigerian at the same time a man of mission and…,Neutral
shizifisoMr,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:48:14+00:00,0,,,,The Clouds ,#Obidatti023,False,unknown,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
uglysmile031,"rt @hussaeiinii__: the best president that nigeria and nigerians will ever have! 
come 2023....

borno zulum #enoughisenough
#obidatti023 #…",2022-08-09 16:48:05+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user the best president that nigeria and nigerians will ever have! 
come 2023....

borno zulum #enoughisenough
#obidatti023 #…",Positive
empoweryouth5,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:48:05+00:00,0,,,,"Jos, Nigeria",#Obidatti023,True,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
IfeanyiChibuik4,"rt @princeujay: kebbi stood tall for peter obi today, targeting 150million votes! 
  they said peter obi is not popular in the north; now,…",2022-08-09 16:47:23+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user kebbi stood tall for peter obi today, targeting 150million votes! 
  they said peter obi is not popular in the north; now,…",Neutral
ChukwuemekaIwu4,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:47:22+00:00,0,,,,"Federal Capital Territory, Nig",#Obidatti023,False,abuja,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
Quests_Ans,"rt @princeujay: kebbi stood tall for peter obi today, targeting 150million votes! 
  they said peter obi is not popular in the north; now,…",2022-08-09 16:46:58+00:00,0,,,,owerri,#Obidatti023,False,unknown,obi_labour,"rt @user kebbi stood tall for peter obi today, targeting 150million votes! 
  they said peter obi is not popular in the north; now,…",Neutral
Emmanue25661778,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:46:54+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
Chibuogwukv,rt @peterobipikin: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/bkgkwkjke9,2022-08-09 16:46:51+00:00,0,,,,Lagos Nigeria,#Obidatti023,True,lagos,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
EgitieFelix,"rt @princeujay: kebbi stood tall for peter obi today, targeting 150million votes! 
  they said peter obi is not popular in the north; now,…",2022-08-09 16:46:38+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user kebbi stood tall for peter obi today, targeting 150million votes! 
  they said peter obi is not popular in the north; now,…",Neutral
uglysmile031,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:46:16+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
Asherwhyte,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:45:53+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
reconceptl,"our society suffers because we school ourselves out of humaneness. 

wike queen daddy freeze whatsapp serena williams shola eric trump enugu hermes imo state getat inec bovi doyin #heatwave #biharpoliticalcrisis #buyingcontent #peterobi4president2023 #obidatti023",2022-08-09 16:45:06+00:00,1,,,,"Enugu, Nigeria",#Obidatti023,True,enugu,obi_labour,"our society suffers because we school ourselves out of humaneness. 

wike queen daddy freeze whatsapp serena williams shola eric trump enugu hermes imo state getat inec bovi doyin #heatwave #biharpoliticalcrisis #buyingcontent #peterobi4president2023 #obidatti023",Negative
OkeyStephen7,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:44:59+00:00,0,,,,"Abuja, Nigeria",#Obidatti023,True,abuja,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
IAMVINTAGE4,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:44:54+00:00,0,,,,"Rivers,Abuja,Lokoja",#Obidatti023,False,rivers,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
LilDenizy,rt @po_grassroots: niger state labour party meeting . all in support for @peterobi the northern nigeria is getting it done. #peterobi4presi…,2022-08-09 16:44:53+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,rt @user niger state labour party meeting . all in support for @user the northern nigeria is getting it done. #peterobi4presi…,Positive
Princeujay,"while delegates selected atiku &amp;tinubu 
the masses chose peter obi!
 let the delegates whom we don’t even know!&amp; who collected 12 &amp;20 million naira vote for tinubu&amp;atiku. 
while we, the masses, vote for peter obi!

#obidatti023 daddy freeze wike tundun rufai",2022-08-09 16:44:47+00:00,16,,,,"Abuja, Nigeria",#Obidatti023,True,abuja,obi_labour,"while delegates selected atiku &amp;tinubu 
the masses chose peter obi!
 let the delegates whom we don’t even know!&amp; who collected 12 &amp;20 million naira vote for tinubu&amp;atiku. 
while we, the masses, vote for peter obi!

#obidatti023 daddy freeze wike tundun rufai",Neutral
ezeaeze,"rt @olaoluwathunder: tinubu is truly going through a lot in this life 🥺 
almost everybody is against him even his brother
 am beginning to…",2022-08-09 16:44:39+00:00,0,,,,,#Obidatti023,False,unknown,tinubu_apc,"rt @user tinubu is truly going through a lot in this life 🥺 
almost everybody is against him even his brother
 am beginning to…",Negative
uglysmile031,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:44:15+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
miraclmichael92,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:43:40+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
keepee101,"rt @newsplug_: have you seen this video? 🤣🤣🤣🤣

obidients proudly representing us in every part of the world. i can proudly represent #obida…",2022-08-09 16:43:27+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user have you seen this video? 🤣🤣🤣🤣

obidients proudly representing us in every part of the world. i can proudly represent #obida…",Positive
miraclmichael92,rt @po_grassroots: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/ssl8fhmraw,2022-08-09 16:43:24+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
eplacid21,sokoto state for peter obi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/rhm8ymt9rw,2022-08-09 16:43:21+00:00,1,,,,,#Obidatti023,False,unknown,obi_labour,sokoto state for peter obi meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
real_clemzy,rt @torty_mercy: damn! so much truth in a collection! i wonder why nigerians are not reading this! october blues by @obby_iloakasia is our…,2022-08-09 16:43:02+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user damn! so much truth in a collection! i wonder why nigerians are not reading this! october blues by @user is our…,Neutral
BigJ_001,"rt @olaoluwathunder: tinubu is truly going through a lot in this life 🥺 
almost everybody is against him even his brother
 am beginning to…",2022-08-09 16:42:53+00:00,0,,,,🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿,#Obidatti023,False,unknown,tinubu_apc,"rt @user tinubu is truly going through a lot in this life 🥺 
almost everybody is against him even his brother
 am beginning to…",Negative
AdePhilsKhe,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:42:23+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
kasimobu,rt @po_grassroots: niger state labour party meeting . all in support for @peterobi the northern nigeria is getting it done. #peterobi4presi…,2022-08-09 16:42:14+00:00,0,,,,Omoku,#Obidatti023,False,unknown,obi_labour,rt @user niger state labour party meeting . all in support for @user the northern nigeria is getting it done. #peterobi4presi…,Positive
victor2exl,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:42:03+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
EChukwudifu,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:41:54+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
shizifisoMr,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:41:46+00:00,0,,,,The Clouds ,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
vegas_monna,rt @po_grassroots: niger state labour party meeting . all in support for @peterobi the northern nigeria is getting it done. #peterobi4presi…,2022-08-09 16:41:12+00:00,0,,,,Lagos,#Obidatti023,False,lagos,obi_labour,rt @user niger state labour party meeting . all in support for @user the northern nigeria is getting it done. #peterobi4presi…,Positive
0d8dc882e3874eb,"this is the tallest bridge in europe, it's in france. it was built in 3years at a cost of a little under $450mn. it's an engineering marvel. guess how much #batshet2023 will spend and time it will take them to complete it, using their antecedents. #obidatti023 #obidientlyyusful https://t.co/n7nyjpcnn1",2022-08-09 16:40:56+00:00,0,,,,"Stuttgart, Germany",#Obidatti023,False,unknown,obi_labour,"this is the tallest bridge in europe, it's in france. it was built in 3years at a cost of a little under $450mn. it's an engineering marvel. guess how much #batshet2023 will spend and time it will take them to complete it, using their antecedents. #obidatti023 #obidientlyyusful http",Positive
Seyanu6,"rt @newsplug_: have you seen this video? 🤣🤣🤣🤣

obidients proudly representing us in every part of the world. i can proudly represent #obida…",2022-08-09 16:40:46+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user have you seen this video? 🤣🤣🤣🤣

obidients proudly representing us in every part of the world. i can proudly represent #obida…",Positive
Mykestore1,rt @po_grassroots: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/ssl8fhmraw,2022-08-09 16:40:44+00:00,0,,,,Lagos,#Obidatti023,False,lagos,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
1st_Chidi,rt @peterobipikin: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/bkgkwkjke9,2022-08-09 16:40:26+00:00,0,,,,university of Nigeria/ Asaba,#Obidatti023,True,unknown,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
P_Chidisong,"rt @ruggedybaba: a working nigeria is possible.
only if you put religion, tribe and political party aside and vote #credibility 

#obidatti…",2022-08-09 16:40:24+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user a working nigeria is possible.
only if you put religion, tribe and political party aside and vote #credibility 

#obidatti…",Neutral
Mishtivibe,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:40:19+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
harrymoore8291,rt @po_grassroots: niger state labour party meeting . all in support for @peterobi the northern nigeria is getting it done. #peterobi4presi…,2022-08-09 16:39:54+00:00,0,,,,"Imo, Nigeria",#Obidatti023,True,imo,obi_labour,rt @user niger state labour party meeting . all in support for @user the northern nigeria is getting it done. #peterobi4presi…,Positive
edehfelixc1,"rt @scientistelochi: please on election day come out with your dogs, come out with your dogs!! incase thugs wants to steal ballot boxes. le…",2022-08-09 16:39:51+00:00,0,,,,@the land of the free ,#Obidatti023,False,unknown,,"rt @user please on election day come out with your dogs, come out with your dogs!! incase thugs wants to steal ballot boxes. le…",Negative
OnHonour,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:39:01+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
nollywood2day2,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:38:24+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
keeyce,"rt @chude__: hello coordinators &amp; graphic designers, if you are to make a design for peter obi of labour party, make sure the party logo si…",2022-08-09 16:38:23+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user hello coordinators &amp; graphic designers, if you are to make a design for peter obi of labour party, make sure the party logo si…",Neutral
colynz_obn,"rt @princeujay: over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @nglabour in sokoto today!
  obident movement hurricane!

#…",2022-08-09 16:38:08+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user over 3000 registered apc, pdp &amp; kwakwansiya members decamped to @user in sokoto today!
  obident movement hurricane!

#…",Neutral
IfiPoetic,"rt @newsplug_: have you seen this video? 🤣🤣🤣🤣

obidients proudly representing us in every part of the world. i can proudly represent #obida…",2022-08-09 16:38:07+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user have you seen this video? 🤣🤣🤣🤣

obidients proudly representing us in every part of the world. i can proudly represent #obida…",Positive
AdedipedavidDam,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:37:43+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
mikecokere,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:37:33+00:00,0,,,,Planet Sarcasus,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
damilare7000,rt @po_grassroots: niger state labour party meeting . all in support for @peterobi the northern nigeria is getting it done. #peterobi4presi…,2022-08-09 16:37:30+00:00,0,,,,Lagos ,#Obidatti023,False,lagos,obi_labour,rt @user niger state labour party meeting . all in support for @user the northern nigeria is getting it done. #peterobi4presi…,Positive
damilare7000,rt @po_grassroots: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/ssl8fhmraw,2022-08-09 16:37:19+00:00,0,,,,Lagos ,#Obidatti023,False,lagos,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
franconero75,"rt @mryaoserge: monday morning anthem 4 labour party | peter obi from national coordinating council - obi-dient movement. 
~this obidatti m…",2022-08-09 16:37:17+00:00,0,,,,"Owerri, Imo State",#Obidatti023,False,unknown,obi_labour,"rt @user monday morning anthem 4 labour party | peter obi from national coordinating council - obi-dient movement. 
~this obidatti m…",Neutral
Emmy_Ohinai,"rt @chude__: hello coordinators &amp; graphic designers, if you are to make a design for peter obi of labour party, make sure the party logo si…",2022-08-09 16:37:07+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user hello coordinators &amp; graphic designers, if you are to make a design for peter obi of labour party, make sure the party logo si…",Neutral
Tech4PeterObi,rt @peterobipikin: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/bkgkwkjke9,2022-08-09 16:37:05+00:00,0,,,,WorldWideWeb,#Obidatti023,False,unknown,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
ChileChiroky,"rt @nkemchor_: where are my lagos people ??? we are coming out on october 1st. let's shake ""tinubu's lagos"" a little bit 😹😹 save the date!!…",2022-08-09 16:37:03+00:00,0,,,,"portharcourt, nigeria",#Obidatti023,True,rivers,tinubu_apc,"rt @user where are my lagos people ??? we are coming out on october 1st. let's shake ""tinubu's lagos"" a little bit 😹😹 save the date!!…",Neutral
UcheFeelz,"rt @chude__: hello coordinators &amp; graphic designers, if you are to make a design for peter obi of labour party, make sure the party logo si…",2022-08-09 16:36:57+00:00,0,,,,Earth ,#Obidatti023,False,unknown,obi_labour,"rt @user hello coordinators &amp; graphic designers, if you are to make a design for peter obi of labour party, make sure the party logo si…",Neutral
Eftn8,rt @po_grassroots: niger state labour party meeting . all in support for @peterobi the northern nigeria is getting it done. #peterobi4presi…,2022-08-09 16:36:45+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user niger state labour party meeting . all in support for @user the northern nigeria is getting it done. #peterobi4presi…,Positive
imodoye_abioro,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:36:31+00:00,0,,,,"Ibadan, Nigeria",#Obidatti023,True,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
Seyanu6,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:36:02+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
Ayankoko,rt @po_grassroots: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/ssl8fhmraw,2022-08-09 16:35:45+00:00,0,,,,Worldwide,#Obidatti023,False,unknown,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
Chibueze_Nwaka,rt @po_grassroots: sokoto state for @peterobi meeting ongoing right away. #peterobi4president2023 #obidatti023 https://t.co/ssl8fhmraw,2022-08-09 16:35:12+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user sokoto state for @user meeting ongoing right away. #peterobi4president2023 #obidatti023 http,Neutral
paulajose_me,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:34:55+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
sirjkgram,"rt @chude__: jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 https://t.co/aesgrjjotc",2022-08-09 16:34:39+00:00,0,,,,Global Nomad,#Obidatti023,False,unknown,obi_labour,"rt @user jos labour party office along ahmadu bello way, jos plateau state.

jos for peter obi! 

#obidatti023 http",Neutral
beam22000,rt @torty_mercy: damn! so much truth in a collection! i wonder why nigerians are not reading this! october blues by @obby_iloakasia is our…,2022-08-09 16:34:37+00:00,0,,,,Spirit!,#Obidatti023,False,unknown,,rt @user damn! so much truth in a collection! i wonder why nigerians are not reading this! october blues by @user is our…,Neutral
