user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
maydiziac,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 13:25:08+00:00,0,,,,"Lagos,Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",Positive
goodgovern_001,rt @mayor_j: @omojuwa watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 https://t.co/vn3xdjzg57,2022-10-13 13:24:46+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user @user watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 http,Neutral
sandraObi4,"that was how a band hired for atiku's rally in uyo started singing ""obi kererenke obi""
if #obidatti023 isn't a movement, nothing else is. https://t.co/qjqtcwptjm",2022-10-13 13:24:46+00:00,0,,,"Place(_api=<tweepy.api.API object at 0x1106f6a20>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1106f6a20>, type='Polygon', coordinates=[[[3.2131467, 6.4278856], [3.4640641, 6.4278856], [3.4640641, 6.5583389], [3.2131467, 6.5583389]]]), attributes={})",Somewhere listening to a book,#Obidatti023,False,unknown,obi_labour,"that was how a band hired for atiku's rally in uyo started singing ""obi kererenke obi""
if #obidatti023 isn't a movement, nothing else is. http",Neutral
bobgiddy,"rt @peterpsquare: inec no dey count prayer point!
go and collect your pvc and make sure you vote for @nglabour #obidatti023 #peterobiforpre…",2022-10-13 13:24:32+00:00,0,,,,"Aberdeen, UK",#Obidatti023,False,unknown,obi_labour,"rt @user inec no dey count prayer point!
go and collect your pvc and make sure you vote for @user #obidatti023 #peterobiforpre…",Neutral
Noblechukwudi_,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 13:24:01+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",Positive
JFreez007,rt @mayor_j: @omojuwa watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 https://t.co/vn3xdjzg57,2022-10-13 13:23:46+00:00,0,,,,Lasgiddi,#Obidatti023,False,unknown,obi_labour,rt @user @user watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 http,Neutral
candyceary,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 13:23:24+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",Positive
Normofe,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:23:15+00:00,0,,,,Somewhere,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
i_am50,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:23:15+00:00,0,,,,Everywhere,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
emmanuel_atser,"nigeria's wake up, no sleep, collect your mandate.

@officialapcng doesn't deserve to exist beyond 2022.
#atikuokowa2023
#obidatti023
#hijab 
#tinubu https://t.co/ko5cvzdb4t",2022-10-13 13:23:14+00:00,0,,,,"Abuja, Nigeria",#Obidatti023,True,abuja,obi_labour,"nigeria's wake up, no sleep, collect your mandate.

@officialapcng doesn't deserve to exist beyond 2022.
#atikuokowa2023
#obidatti023
#hijab 
#tinubu http",Negative
VVinkincin,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:22:52+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
CurrentucheUche,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:22:26+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
Scarcharlino,rt @mayor_j: @omojuwa watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 https://t.co/vn3xdjzg57,2022-10-13 13:22:24+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user @user watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 http,Neutral
YoungToanyie,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:22:16+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
Helena84396826,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 13:21:56+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",Positive
Gurantor2x2x,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:21:39+00:00,0,,,,"Abuja, Nigeria",#Obidatti023,True,abuja,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
EmekaKe02152820,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 13:21:37+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",Positive
houseofmagdalen,@nglaboursupport @houseofmagdalen #obidatti023 #obidients,2022-10-13 13:21:36+00:00,0,,,,"Houston, TX",#Obidatti023,False,unknown,obi_labour,@user @user #obidatti023 #obidients,Neutral
rev_fab,"tinubu absent in nba conference,  ican conference absent,  signing of peace accord absent...he would be absent in villa too.  nigerians shine your eyes. #obidients #obidatti023",2022-10-13 13:21:22+00:00,0,,,,"El-Uk, Sudan",#Obidatti023,False,unknown,obi_labour,"tinubu absent in nba conference,  ican conference absent,  signing of peace accord absent...he would be absent in villa too.  nigerians shine your eyes. #obidients #obidatti023",Neutral
ChideraZion,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:21:05+00:00,0,,,,Enugu Sate,#Obidatti023,False,enugu,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
DOfforchukwu,rt @mayor_j: @omojuwa watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 https://t.co/vn3xdjzg57,2022-10-13 13:20:56+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,rt @user @user watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 http,Neutral
Peace2Freda,"rt @kaybalalive: @firstladyship squad opor ✊🏿

 #championsleague #obidatti023 #obidients #obidientlyyusful https://t.co/kal0kkdngy",2022-10-13 13:20:55+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user @user squad opor ✊🏿

 #championsleague #obidatti023 #obidients #obidientlyyusful http",Neutral
OgooUrsula,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:20:34+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
RealCCObi,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:20:24+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
sammy_ide,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:20:16+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
HonFelix1,@firstladyship this team is us war ship 🚢 fire 🔥 and ice. thank you @nglabour and #obidatti023,2022-10-13 13:20:08+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,@user this team is us war ship 🚢 fire 🔥 and ice. thank you @user and #obidatti023,Positive
CJaysica,"@steadywav3r @mixedbyrayza @nkemchor_ oya, rest. it’s a new day. remember to vote obi #peterobi4president2023 #obidatti023",2022-10-13 13:19:47+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"@user @user @user oya, rest. it’s a new day. remember to vote obi #peterobi4president2023 #obidatti023",Positive
emekaodili5,@batqueen2023 @iobademi @renoomokri your tweet makes no sense to any rational human being. ibironke clearly is #obidatti023 but because you and her are yoruba you are trying to drive a tribal narrative. she gas clearly explained to you. you don't want to learn. if a yoruba supports obi why is that a problem,2022-10-13 13:19:22+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,@user @user @user your tweet makes no sense to any rational human being. ibironke clearly is #obidatti023 but because you and her are yoruba you are trying to drive a tribal narrative. she gas clearly explained to you. you don't want to learn. if a yoruba supports obi why is that a problem,Negative
chychyloving,"rt @okpalankechi: this is fire oooo who dey zuzu make him come close,omo the team is full solid 👌 mr peter obi god bless you for making pol…",2022-10-13 13:19:08+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user this is fire oooo who dey zuzu make him come close,omo the team is full solid 👌 mr peter obi god bless you for making pol…",Positive
First___Noel,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 13:19:03+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
chapy419,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:18:56+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
ChiejineFriday,"rt @mayor_j: ndi kato's first outing after her appointment as the #obidatti023 campaign spokesperson, on #arisetv 

me: this lady na fire 🔥…",2022-10-13 13:18:52+00:00,0,,,,"Warri, Nigeria",#Obidatti023,True,unknown,obi_labour,"rt @user ndi kato's first outing after her appointment as the #obidatti023 campaign spokesperson, on #arisetv 

me: this lady na fire 🔥…",Neutral
JOSHUAJOSH00,"rt @okpalankechi: this is fire oooo who dey zuzu make him come close,omo the team is full solid 👌 mr peter obi god bless you for making pol…",2022-10-13 13:18:45+00:00,0,,,,"Port Harcourt, Nigeria",#Obidatti023,True,rivers,obi_labour,"rt @user this is fire oooo who dey zuzu make him come close,omo the team is full solid 👌 mr peter obi god bless you for making pol…",Positive
EchezonaHills,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:18:37+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
Emalexanda,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:18:29+00:00,0,,,,"Lagos,Nigeria",#Obidatti023,True,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
mayor_j,@omojuwa watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 https://t.co/vn3xdjzg57,2022-10-13 13:18:15+00:00,24,,,,Israel,#Obidatti023,False,unknown,obi_labour,@user watch ndi kato the #obidatti023 spokesperson as she dey chew talk talk for arise tv. 😆💯🙌 http,Neutral
psolaoluwa,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:18:14+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
Duque20273137,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:17:57+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
EchezonaHills,"rt @bethywrite: team bulldozers 🙌🙌🙌
the victory is here already.
#obidientmovement is 🔥🔥🔥
#obidatti023 #peterobiforpresident2023 https://t.…",2022-10-13 13:17:35+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user team bulldozers 🙌🙌🙌
the victory is here already.
#obidientmovement is 🔥🔥🔥
#obidatti023 #peterobiforpresident2023 http",Positive
Ro77ay,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 13:17:29+00:00,0,,,,"Federal Capital Territory, Nig",#Obidatti023,False,abuja,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",Positive
OkpalaNkechi,"this is fire oooo who dey zuzu make him come close,omo the team is full solid 👌 mr peter obi god bless you for making politics interesting this 2022/2023 wow job well done labour party #obidatti023 #obidients #obidientlyyusful #obidientmovement #youth #nigeria https://t.co/dzdec8xoh9",2022-10-13 13:17:11+00:00,5,,,,,#Obidatti023,False,unknown,obi_labour,"this is fire oooo who dey zuzu make him come close,omo the team is full solid 👌 mr peter obi god bless you for making politics interesting this 2022/2023 wow job well done labour party #obidatti023 #obidients #obidientlyyusful #obidientmovement #youth #nigeria http",Positive
spydaglaz,"rt @bethywrite: team bulldozers 🙌🙌🙌
the victory is here already.
#obidientmovement is 🔥🔥🔥
#obidatti023 #peterobiforpresident2023 https://t.…",2022-10-13 13:17:10+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user team bulldozers 🙌🙌🙌
the victory is here already.
#obidientmovement is 🔥🔥🔥
#obidatti023 #peterobiforpresident2023 http",Positive
ANYIMIGBOCHIBU1,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 13:16:50+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",Positive
Stanley_dab,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 13:16:49+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
samueloludareo2,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:16:46+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
Bam_Lrd77,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:16:43+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
9b1a98e27a0946a,rt @obumoflagos: obidients !!! come and see !! so damn funny 😄 !!! atiku / tinubu out !!! atiku/ tinubu out!!!! #peterobi4president2023 #pe…,2022-10-13 13:16:43+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user obidients !!! come and see !! so damn funny 😄 !!! atiku / tinubu out !!! atiku/ tinubu out!!!! #peterobi4president2023 #pe…,Positive
keomokaro,"rt @godwin__x: god please do this one for us and save us from apc government 😭🤲🏻

please my fellow nigerians go get your pvc and vote wisel…",2022-10-13 13:16:04+00:00,0,,,,🌍,#Obidatti023,False,unknown,tinubu_apc,"rt @user god please do this one for us and save us from apc government 😭🤲🏻

please my fellow nigerians go get your pvc and vote wisel…",Neutral
movicapparel,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:15:50+00:00,0,,,,"Awka, Nigeria",#Obidatti023,True,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
BlaqSaint6,"rt @aminaruk: i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…",2022-10-13 13:15:06+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…",Neutral
Petrellizane001,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:15:02+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
jayoise,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:14:37+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
plantbasedmealz,"#obidatti023
#obidients
#2023election",2022-10-13 13:14:15+00:00,0,,,,"Federal Capital Territory, Nig",#Obidatti023,False,abuja,obi_labour,"#obidatti023
#obidients
#2023election",Neutral
michaelchumeks,"rt @bethywrite: team bulldozers 🙌🙌🙌
the victory is here already.
#obidientmovement is 🔥🔥🔥
#obidatti023 #peterobiforpresident2023 https://t.…",2022-10-13 13:14:02+00:00,0,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,"rt @user team bulldozers 🙌🙌🙌
the victory is here already.
#obidientmovement is 🔥🔥🔥
#obidatti023 #peterobiforpresident2023 http",Positive
1zatara,"rt @trafficchiefng: [1:33pm] @amandaergoyoga: love these happy people on third mainland bridge this morning. 
keep moving. we will get ther…",2022-10-13 13:13:15+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,"rt @user [1:33pm] @user love these happy people on third mainland bridge this morning. 
keep moving. we will get ther…",Positive
OgarOdey9,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:12:46+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
FOnyenweanyi,"rt @bethywrite: team bulldozers 🙌🙌🙌
the victory is here already.
#obidientmovement is 🔥🔥🔥
#obidatti023 #peterobiforpresident2023 https://t.…",2022-10-13 13:11:53+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user team bulldozers 🙌🙌🙌
the victory is here already.
#obidientmovement is 🔥🔥🔥
#obidatti023 #peterobiforpresident2023 http",Positive
mrbrightgil,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:11:37+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
Mr_Ubaka,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:11:18+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
rib1980,rt @caesercastro: @realolaudah 👏 👏.  let's us not rest. power isn't given but taken. the old guards will not easily relinquish power. lets…,2022-10-13 13:11:13+00:00,0,,,,"Houston, TX   🇳🇬🇺🇸",#Obidatti023,False,unknown,,rt @user @user 👏 👏.  let's us not rest. power isn't given but taken. the old guards will not easily relinquish power. lets…,Neutral
adewaleolaore1,i’m sure a true #obidient #obidatti023 will love this 💃🏻🕴🏻👨‍👩‍👦  kindly retweet 🙏🙏 https://t.co/7dttpyl0ux,2022-10-13 13:10:30+00:00,0,,,,lagos nigeria,#Obidatti023,True,lagos,obi_labour,i’m sure a true #obidient #obidatti023 will love this 💃🏻🕴🏻👨‍👩‍👦  kindly retweet 🙏🙏 http,Positive
DebbySimon69,@nkemchor_ peter obi is loved by nigerians.... 😘❤️🤗 #peterobiforpresident #obidatti023 https://t.co/h2ji7cgya9,2022-10-13 13:09:47+00:00,10,,,,Nigeria,#Obidatti023,True,unknown,obi_labour,@user peter obi is loved by nigerians.... 😘❤️🤗 #peterobiforpresident #obidatti023 http,Positive
Paulinusakpa,rt @chichinlems: peter obi on exports! nigeria is ripe for this! we get out country back! #peterobi4president2023 #obidatti023 https://t.co…,2022-10-13 13:09:43+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,rt @user peter obi on exports! nigeria is ripe for this! we get out country back! #peterobi4president2023 #obidatti023 http,Positive
onlydotcom,"@mr_jags in all you do, don't you ever forget that doyin okupe is one of the https://t.co/ufw6jldih6 from pdp just like pitobi and datti 
labour party's candidates are old, corrupt, dirty, asinine politicians from the kleptomaniac pdp 
#obidatti023 
#peterobiforpresident #never!!!! https://t.co/abusjhvva3",2022-10-13 13:08:30+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"@user in all you do, don't you ever forget that doyin okupe is one of the http from pdp just like pitobi and datti 
labour party's candidates are old, corrupt, dirty, asinine politicians from the kleptomaniac pdp 
#obidatti023 
#peterobiforpresident #never!!!! http",Negative
KabaliMartins,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:08:27+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
realebukapeters,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 13:08:23+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",Positive
fasasiAkeem7,"rt @emmanuelobilor6: i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",2022-10-13 13:08:14+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user i strongly support seun of channels tv and rufai of arise tv to moderate the presidential debates this years. 
it woul…",Positive
kaycalaxemma,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:08:11+00:00,0,,,,Lagos,#Obidatti023,False,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
realebukapeters,rt @_iam_eflash: it’s time to show the people of ifako ijaiye the lagos they deserve. join us as we storm obawole market with the mandate o…,2022-10-13 13:08:08+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user it’s time to show the people of ifako ijaiye the lagos they deserve. join us as we storm obawole market with the mandate o…,Neutral
Pinktourmline,rt @_iam_eflash: it’s time to show the people of ifako ijaiye the lagos they deserve. join us as we storm obawole market with the mandate o…,2022-10-13 13:07:45+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user it’s time to show the people of ifako ijaiye the lagos they deserve. join us as we storm obawole market with the mandate o…,Neutral
kaybalalive,"@firstladyship squad opor ✊🏿

 #championsleague #obidatti023 #obidients #obidientlyyusful https://t.co/kal0kkdngy",2022-10-13 13:07:39+00:00,17,,,,,#Obidatti023,False,unknown,obi_labour,"@user squad opor ✊🏿

 #championsleague #obidatti023 #obidients #obidientlyyusful http",Positive
onyeka_Daniel_G,"rt @dawa911: #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",2022-10-13 13:07:38+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,obi_labour,"rt @user #obidients are marching through the storms and winds, march on with hope and sweet songs of obi because there is a new nigeria…",Positive
Nwachukwuexcel4,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:07:22+00:00,0,,,,,#Obidatti023,False,unknown,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
TheddyAnikwe,"are we still in doubt? labour party is the way to go.
north central: chief analyst policy and strategy. 
#peterisbetter
#votelp
#obidatti023 https://t.co/jmfntinpfr",2022-10-13 13:06:50+00:00,3,,,,.,#Obidatti023,False,unknown,obi_labour,"are we still in doubt? labour party is the way to go.
north central: chief analyst policy and strategy. 
#peterisbetter
#votelp
#obidatti023 http",Neutral
cannicsng,rt @dawa911: musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,2022-10-13 13:06:18+00:00,0,,,,"Lagos, Nigeria",#Obidatti023,True,lagos,,rt @user musa dey the presidential campaign council no mean say musa don leave gate. i full ground on sentry dey watch bat and termites…,Neutral
alamukiiithedon,"rt @ebasematthew: lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",2022-10-13 13:06:17+00:00,0,,,,,#Obidatti023,False,unknown,obi_labour,"rt @user lagos obidients , you guys are strategic for obi's win, you guys have real task ahead, not only that you should win lagos…",Positive
ACrowd34,"rt @aminaruk: i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…",2022-10-13 13:06:05+00:00,0,,,,"Owerri, Nigeria",#Obidatti023,True,unknown,obi_labour,"rt @user i am from north east, north west and i will vote for peter obi? 

kindly retweet 

labour party 
#peterobiforpresident2023 
#…",Neutral
collinsloyalty,rt @nkemchor_: peter obi will be in benue state on the 19th of october . we saw the warm reception he got in plateau state some weeks ago.…,2022-10-13 13:05:55+00:00,0,,,,"Jos, Nigeria",#Obidatti023,True,unknown,obi_labour,rt @user peter obi will be in benue state on the 19th of october . we saw the warm reception he got in plateau state some weeks ago.…,Positive
mayor_j,"ndi kato's first outing after her appointment as the #obidatti023 campaign spokesperson, on #arisetv 

me: this lady na fire 🔥 💯🙌 https://t.co/metwhdzabi",2022-10-13 13:05:13+00:00,13,,,,Israel,#Obidatti023,False,unknown,obi_labour,"ndi kato's first outing after her appointment as the #obidatti023 campaign spokesperson, on #arisetv 

me: this lady na fire 🔥 💯🙌 http",Positive
AriseNija001,"lol 😂😂
atiku tinubu atiku out
tinubu atiku tinubu out 
#peterobiforpresident 
#peterobiforpresident2023 
#obidatti023 https://t.co/q0bxqvylp5",2022-10-13 13:05:04+00:00,0,,,,"Camden Town, London",#Obidatti023,False,unknown,obi_labour,"lol 😂😂
atiku tinubu atiku out
tinubu atiku tinubu out 
#peterobiforpresident 
#peterobiforpresident2023 
#obidatti023 http",Neutral
